Method,Datatype,Use,FS_Val,FS_Rule,WinLoss,tp3,tp2,tp1,tp0.5,tp0,coef_avg,coef1,coef2_1,coef2_2,m1_Top3score,m1_avgvotediff(3),m1_Top4score,m1_avgvotediff(4),m2_Winner,m2_avgvotediff,v1
LR(PCA),P,BT_OT,0.3,8.0,Out,0.38966521099999996,0.1777445798,0.11732934980000001,,0.964609855,0.2101470296,0.2101470296,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,38.0
LR(PCA),P,BT_OT,0.3,9.0,In,0.39054240399999995,0.17161572039999998,0.11559411639999999,,0.9643534894,0.2112934858,0.2112934858,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT_OT,0.3,9.0,Out,0.39054240399999995,0.17161572039999998,0.11559411639999999,,0.9643534894,0.2112934858,0.2112934858,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT_OT,0.3,10.0,In,0.3826514978000001,0.16636022379999998,0.1050907838,,0.9644391626000001,0.2124337904,0.2124337904,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT_OT,0.3,10.0,Out,0.3826514978000001,0.16636022379999998,0.1050907838,,0.9644391626000001,0.2124337904,0.2124337904,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.4
LR(PCA),P,OT,0.2,1.0,In,0.1795104574,0.10509461440000001,0.06306213140000001,,0.9510702144,0.11093332780000001,0.11093332780000001,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,37.0
LR(PCA),P,OT,0.2,1.0,Out,0.1795104574,0.10509461440000001,0.06306213140000001,,0.9510702144,0.11093332780000001,0.11093332780000001,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,37.0
LR(PCA),P,OT,0.2,2.0,In,0.2215506014,0.1252240864,0.0910863404,,0.9550848044,0.14399957980000003,0.14399957980000003,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,38.6
LR(PCA),P,OT,0.2,2.0,Out,0.2215506014,0.1252240864,0.0910863404,,0.9550848044,0.14399957980000003,0.14399957980000003,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,38.6
LR(PCA),P,OT,0.2,3.0,In,0.23382364220000001,0.1497318624,0.0972151996,,0.9576052978,0.15839101800000002,0.15839101800000002,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,37.0
LR(PCA),P,OT,0.2,3.0,Out,0.23382364220000001,0.1497318624,0.0972151996,,0.9576052978,0.15839101800000002,0.15839101800000002,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,37.0
LR(PCA),P,OT,0.2,4.0,In,0.259185628,0.14536888060000003,0.09192522800000001,,0.9589929798,0.16604750680000002,0.16604750680000002,,,2.9999999999999996,0.3333333333333333,9.0,0.3333333333333333,0.0,0.0,36.6
LR(PCA),P,OT,0.2,4.0,Out,0.259185628,0.14536888060000003,0.09192522800000001,,0.9589929798,0.16604750680000002,0.16604750680000002,,,2.9999999999999996,0.3333333333333333,9.0,0.3333333333333333,0.0,0.0,36.6
LR(PCA),P,OT,0.2,5.0,In,0.277576036,0.163759289,0.09194438060000001,,0.9603184390000001,0.17363463399999998,0.17363463399999998,,,3.333333333333333,0.0,8.0,0.0,0.0,0.0,38.6
LR(PCA),P,OT,0.2,5.0,Out,0.277576036,0.163759289,0.09194438060000001,,0.9603184390000001,0.17363463399999998,0.17363463399999998,,,3.333333333333333,0.0,8.0,0.0,0.0,0.0,38.6
LR(PCA),P,OT,0.2,6.0,In,0.2793189304,0.14974718439999998,0.0884279476,,0.9605529426,0.1751641508,0.1751641508,,,3.0,0.0,8.5,0.0,0.0,0.0,38.6
LR(PCA),P,OT,0.2,6.0,Out,0.2793189304,0.14974718439999998,0.0884279476,,0.9605529426,0.1751641508,0.1751641508,,,3.0,0.0,8.5,0.0,0.0,0.0,38.6
LR(PCA),P,OT,0.2,7.0,In,0.2749406268,0.14800429,0.09194821119999999,,0.9604032716,0.17540863040000002,0.17540863040000002,,,1.6666666666666665,0.0,7.0,0.0,0.0,0.0,38.2
LR(PCA),P,OT,0.2,7.0,Out,0.2749406268,0.14800429,0.09194821119999999,,0.9604032716,0.17540863040000002,0.17540863040000002,,,1.6666666666666665,0.0,7.0,0.0,0.0,0.0,38.2
LR(PCA),P,OT,0.2,8.0,In,0.2802229374,0.14800429040000002,0.09718838560000001,,0.9606589832000001,0.1781801636,0.1781801636,,,3.6666666666666665,0.0,9.0,0.0,0.0,0.0,39.4
LR(PCA),P,OT,0.2,8.0,Out,0.2802229374,0.14800429040000002,0.09718838560000001,,0.9606589832000001,0.1781801636,0.1781801636,,,3.6666666666666665,0.0,9.0,0.0,0.0,0.0,39.4
LR(PCA),P,OT,0.2,9.0,In,0.2889718838,0.1550065122,0.09020148619999999,,0.9605961062,0.180561544,0.180561544,,,3.333333333333333,0.0,8.0,0.0,0.0,0.0,39.2
LR(PCA),P,OT,0.2,9.0,Out,0.2889718838,0.1550065122,0.09020148619999999,,0.9605961062,0.180561544,0.180561544,,,3.333333333333333,0.0,8.0,0.0,0.0,0.0,39.2
LR(PCA),P,OT,0.2,10.0,In,0.2889757144,0.152374933,0.0875813988,,0.9607241022,0.18085641759999999,0.18085641759999999,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,37.8
LR(PCA),P,OT,0.2,10.0,Out,0.2889757144,0.152374933,0.0875813988,,0.9607241022,0.18085641759999999,0.18085641759999999,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,37.8
LR(PCA),P,OT,0.3,1.0,In,0.23291197439999997,0.11997625059999999,0.077924615,,0.9555350326,0.13209114240000003,0.13209114240000003,,,2.333333333333333,0.0,7.0,0.0,0.0,0.0,43.8
LR(PCA),P,OT,0.3,1.0,Out,0.23291197439999997,0.11997625059999999,0.077924615,,0.9555350326,0.13209114240000003,0.13209114240000003,,,2.333333333333333,0.0,7.0,0.0,0.0,0.0,43.8
LR(PCA),P,OT,0.3,2.0,In,0.2521987284,0.14012104520000002,0.09106718760000002,,0.9576051108000001,0.14603894459999997,0.14603894459999997,,,1.9999999999999998,0.0,7.5,0.0,0.0,0.0,46.4
LR(PCA),P,OT,0.3,2.0,Out,0.2521987284,0.14012104520000002,0.09106718760000002,,0.9576051108000001,0.14603894459999997,0.14603894459999997,,,1.9999999999999998,0.0,7.5,0.0,0.0,0.0,46.4
LR(PCA),P,OT,0.3,3.0,In,0.25834290940000004,0.1375124492,0.0866697312,,0.9578189668,0.1483618728,0.1483618728,,,5.0,0.0,11.0,0.0,0.0,0.0,45.2
LR(PCA),P,OT,0.3,3.0,Out,0.25834290940000004,0.1375124492,0.0866697312,,0.9578189668,0.1483618728,0.1483618728,,,5.0,0.0,11.0,0.0,0.0,0.0,45.2
LR(PCA),RS,BT,0.2,1.0,In,0.3449705048,0.15149390940000002,0.1147054318,,0.9623247998,0.11764765000000002,0.11764765000000002,,,15.0,2.5,27.5,1.6666666666666667,5.0,8.0,44.0
LR(PCA),RS,BT,0.2,1.0,Out,0.3449705048,0.15149390940000002,0.1147054318,,0.9623247998,0.11764765000000002,0.11764765000000002,,,15.0,2.5,27.5,1.6666666666666667,5.0,8.0,44.0
LR(PCA),RS,BT,0.2,2.0,In,0.3371140736,0.14796981520000002,0.10334022839999998,,0.9619619266000001,0.1281222652,0.1281222652,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT,0.2,2.0,Out,0.3371140736,0.14796981520000002,0.10334022839999998,,0.9619619266000001,0.1281222652,0.1281222652,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT,0.2,3.0,In,0.3344863252,0.1497165402,0.10334022840000001,,0.96191923,0.1281388232,0.1281388232,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT,0.2,3.0,Out,0.3344863252,0.1497165402,0.10334022840000001,,0.96191923,0.1281388232,0.1281388232,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT,0.2,4.0,In,0.3379721138,0.14271814899999996,0.102474527,,0.9617917009999999,0.12846555340000002,0.12846555340000002,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,37.6
LR(PCA),RS,BT,0.2,4.0,Out,0.3379721138,0.14271814899999996,0.102474527,,0.9617917009999999,0.12846555340000002,0.12846555340000002,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,37.6
LR(PCA),RS,BT,0.2,5.0,In,0.3441354476,0.16290507939999999,0.12695931980000003,,0.9627093480000001,0.1337508314,0.1337508314,,,1.6666666666666665,0.0,8.0,0.0,0.0,0.0,39.0
LR(PCA),RS,BT,0.2,5.0,Out,0.3441354476,0.16290507939999999,0.12695931980000003,,0.9627093480000001,0.1337508314,0.1337508314,,,1.6666666666666665,0.0,8.0,0.0,0.0,0.0,39.0
LR(PCA),RS,BT,0.2,6.0,In,0.34938711400000005,0.157645752,0.11820654240000002,,0.9627303692,0.13442906140000002,0.13442906140000002,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,36.8
LR(PCA),RS,BT,0.2,6.0,Out,0.34938711400000005,0.157645752,0.11820654240000002,,0.9627303692,0.13442906140000002,0.13442906140000002,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,36.8
LR(PCA),RS,BT,0.2,7.0,In,0.345897495,0.1672795526,0.11909139660000001,,0.9628372508,0.13459349040000002,0.13459349040000002,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,35.4
LR(PCA),RS,BT,0.2,7.0,Out,0.345897495,0.1672795526,0.11909139660000001,,0.9628372508,0.13459349040000002,0.13459349040000002,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,35.4
LR(PCA),RS,BT,0.2,8.0,In,0.3406381674,0.15938481540000002,0.11295487639999999,,0.962623862,0.13473981240000002,0.13473981240000002,,,2.6666666666666665,0.25,6.5,0.3333333333333333,0.0,0.0,34.0
LR(PCA),RS,BT,0.2,8.0,Out,0.3406381674,0.15938481540000002,0.11295487639999999,,0.962623862,0.13473981240000002,0.13473981240000002,,,2.6666666666666665,0.25,6.5,0.3333333333333333,0.0,0.0,34.0
LR(PCA),RS,BT,0.2,9.0,In,0.343258255,0.1567455758,0.107695549,,0.9626458174,0.1349181606,0.1349181606,,,7.0,0.0,15.0,0.0,0.0,0.0,33.4
LR(PCA),RS,BT,0.2,9.0,Out,0.343258255,0.1567455758,0.107695549,,0.9626458174,0.1349181606,0.1349181606,,,7.0,0.0,15.0,0.0,0.0,0.0,33.4
LR(PCA),RS,BT,0.2,10.0,In,0.33186240739999995,0.1383551674,0.10419826859999999,,0.9623901058,0.13836508420000002,0.13836508420000002,,,15.0,1.6666666666666667,21.0,1.6666666666666667,4.0,2.25,33.6
LR(PCA),RS,BT,0.2,10.0,Out,0.33186240739999995,0.1383551674,0.10419826859999999,,0.9623901058,0.13836508420000002,0.13836508420000002,,,15.0,1.6666666666666667,21.0,1.6666666666666667,4.0,2.25,33.6
LR(PCA),RS,BT,0.3,1.0,In,0.3432352716,0.16467478740000002,0.11647897039999999,,0.9619623934,0.091400165,0.091400165,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,BT,0.3,1.0,Out,0.3432352716,0.16467478740000002,0.11647897039999999,,0.9619623934,0.091400165,0.091400165,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,BT+OT,0.2,1.0,In,0.3248027274,0.1611545238,0.105056309,,0.9615351482000001,0.1171652276,0.1171652276,,,14.0,2.0,26.5,1.3333333333333333,4.0,3.0,39.0
LR(PCA),RS,BT+OT,0.2,1.0,Out,0.3248027274,0.1611545238,0.105056309,,0.9615351482000001,0.1171652276,0.1171652276,,,14.0,2.0,26.5,1.3333333333333333,4.0,3.0,39.0
LR(PCA),RS,BT+OT,0.2,2.0,In,0.32046272880000004,0.1374664828,0.112096836,,0.9615777514000001,0.1266432254,0.1266432254,,,2.6666666666666665,0.0,8.5,0.0,0.0,0.0,35.8
LR(PCA),RS,BT+OT,0.2,2.0,Out,0.32046272880000004,0.1374664828,0.112096836,,0.9615777514000001,0.1266432254,0.1266432254,,,2.6666666666666665,0.0,8.5,0.0,0.0,0.0,35.8
LR(PCA),RS,BT+OT,0.2,3.0,In,0.3230866466,0.14184095619999998,0.1024630352,,0.9614500358000001,0.1273084776,0.1273084776,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT+OT,0.2,3.0,Out,0.3230866466,0.14184095619999998,0.1024630352,,0.9614500358000001,0.1273084776,0.1273084776,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT+OT,0.2,4.0,In,0.3204588982,0.13747414380000003,0.1006971576,,0.9615353352,0.1273814518,0.1273814518,,,1.9999999999999998,0.0,9.5,0.0,0.0,0.0,36.0
LR(PCA),RS,BT+OT,0.2,4.0,Out,0.3204588982,0.13747414380000003,0.1006971576,,0.9615353352,0.1273814518,0.1273814518,,,1.9999999999999998,0.0,9.5,0.0,0.0,0.0,36.0
LR(PCA),RS,BT+OT,0.2,5.0,In,0.3336167932,0.1558913658,0.11817972880000001,,0.9616630508,0.13063802779999997,0.13063802779999997,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.4
LR(PCA),RS,BT+OT,0.2,5.0,Out,0.3336167932,0.1558913658,0.11817972880000001,,0.9616630508,0.13063802779999997,0.13063802779999997,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.4
LR(PCA),RS,BT+OT,0.2,6.0,In,0.3231402744,0.1515283844,0.09893894119999999,,0.9617061212,0.1318171822,0.1318171822,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,35.6
LR(PCA),RS,BT+OT,0.2,6.0,Out,0.3231402744,0.1515283844,0.09893894119999999,,0.9617061212,0.1318171822,0.1318171822,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,35.6
LR(PCA),RS,BT+OT,0.2,7.0,In,0.35467325499999997,0.16028116139999998,0.1147092622,,0.9629657140000001,0.1349137204,0.1349137204,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,33.8
LR(PCA),RS,BT+OT,0.2,7.0,Out,0.35467325499999997,0.16028116139999998,0.1147092622,,0.9629657140000001,0.1349137204,0.1349137204,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,33.8
LR(PCA),RS,BT+OT,0.2,8.0,In,0.3467861794,0.164644143,0.11732168839999998,,0.9630081300000001,0.13510002719999997,0.13510002719999997,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,34.6
LR(PCA),RS,BT+OT,0.2,8.0,Out,0.3467861794,0.164644143,0.11732168839999998,,0.9630081300000001,0.13510002719999997,0.13510002719999997,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,34.6
LR(PCA),RS,BT+OT,0.2,9.0,In,0.35290737759999996,0.16113920180000002,0.1085535892,,0.9628383718,0.1353516458,0.1353516458,,,6.666666666666666,0.25,16.5,0.3333333333333333,0.0,0.0,33.8
LR(PCA),RS,BT+OT,0.2,9.0,Out,0.35290737759999996,0.16113920180000002,0.1085535892,,0.9628383718,0.1353516458,0.1353516458,,,6.666666666666666,0.25,16.5,0.3333333333333333,0.0,0.0,33.8
LR(PCA),RS,BT+OT,0.2,10.0,In,0.3546464414,0.1646556348,0.1076763964,,0.9628810684,0.13543255419999997,0.13543255419999997,,,7.333333333333333,0.0,15.0,0.0,0.0,0.0,34.0
LR(PCA),RS,BT+OT,0.2,10.0,Out,0.3546464414,0.1646556348,0.1076763964,,0.9628810684,0.13543255419999997,0.13543255419999997,,,7.333333333333333,0.0,15.0,0.0,0.0,0.0,34.0
LR(PCA),RS,BT+OT,0.3,1.0,In,0.3432352716,0.16467478740000002,0.11647897039999999,,0.9619623934,0.091400165,0.091400165,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,BT+OT,0.3,1.0,Out,0.3432352716,0.16467478740000002,0.11647897039999999,,0.9619623934,0.091400165,0.091400165,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,BT_OT,0.2,1.0,In,0.3248027274,0.1611545238,0.105056309,,0.9615351482000001,0.1171652276,0.1171652276,,,14.0,2.0,26.5,1.3333333333333333,4.0,3.0,39.0
LR(PCA),RS,BT_OT,0.2,1.0,Out,0.3248027274,0.1611545238,0.105056309,,0.9615351482000001,0.1171652276,0.1171652276,,,14.0,2.0,26.5,1.3333333333333333,4.0,3.0,39.0
LR(PCA),RS,BT_OT,0.2,2.0,In,0.32046272880000004,0.1374664828,0.112096836,,0.9615777514000001,0.1266432254,0.1266432254,,,2.6666666666666665,0.0,8.5,0.0,0.0,0.0,35.8
LR(PCA),RS,BT_OT,0.2,2.0,Out,0.32046272880000004,0.1374664828,0.112096836,,0.9615777514000001,0.1266432254,0.1266432254,,,2.6666666666666665,0.0,8.5,0.0,0.0,0.0,35.8
LR(PCA),RS,BT_OT,0.2,3.0,In,0.3230866466,0.14184095619999998,0.1024630352,,0.9614500358000001,0.1273084776,0.1273084776,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT_OT,0.2,3.0,Out,0.3230866466,0.14184095619999998,0.1024630352,,0.9614500358000001,0.1273084776,0.1273084776,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,37.0
LR(PCA),RS,BT_OT,0.2,4.0,In,0.3204588982,0.13747414380000003,0.1006971576,,0.9615353352,0.1273814518,0.1273814518,,,1.9999999999999998,0.0,9.5,0.0,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,4.0,Out,0.3204588982,0.13747414380000003,0.1006971576,,0.9615353352,0.1273814518,0.1273814518,,,1.9999999999999998,0.0,9.5,0.0,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,5.0,In,0.3336167932,0.1558913658,0.11817972880000001,,0.9616630508,0.13063802779999997,0.13063802779999997,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.4
LR(PCA),RS,BT_OT,0.2,5.0,Out,0.3336167932,0.1558913658,0.11817972880000001,,0.9616630508,0.13063802779999997,0.13063802779999997,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.4
LR(PCA),RS,BT_OT,0.2,6.0,In,0.3231402744,0.1515283844,0.09893894119999999,,0.9617061212,0.1318171822,0.1318171822,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,35.6
LR(PCA),RS,BT_OT,0.2,6.0,Out,0.3231402744,0.1515283844,0.09893894119999999,,0.9617061212,0.1318171822,0.1318171822,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,35.6
LR(PCA),RS,BT_OT,0.2,7.0,In,0.35467325499999997,0.16028116139999998,0.1147092622,,0.9629657140000001,0.1349137202,0.1349137202,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,33.8
LR(PCA),RS,BT_OT,0.2,7.0,Out,0.35467325499999997,0.16028116139999998,0.1147092622,,0.9629657140000001,0.1349137208,0.1349137208,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,33.8
LR(PCA),RS,BT_OT,0.2,8.0,In,0.3467861794,0.164644143,0.11732168839999998,,0.9630081300000001,0.13510002719999997,0.13510002719999997,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,34.6
LR(PCA),RS,BT_OT,0.2,8.0,Out,0.3467861794,0.164644143,0.11732168839999998,,0.9630081300000001,0.13510002719999997,0.13510002719999997,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,34.6
LR(PCA),RS,BT_OT,0.2,9.0,In,0.35290737759999996,0.16113920180000002,0.1085535892,,0.9628383718,0.1353516458,0.1353516458,,,6.666666666666666,0.25,16.5,0.3333333333333333,0.0,0.0,33.8
LR(PCA),RS,BT_OT,0.2,9.0,Out,0.35290737759999996,0.16113920180000002,0.1085535892,,0.9628383718,0.1353516458,0.1353516458,,,6.666666666666666,0.25,16.5,0.3333333333333333,0.0,0.0,33.8
LR(PCA),RS,BT_OT,0.2,10.0,In,0.3546464414,0.1646556348,0.1076763964,,0.9628810684,0.13543255419999997,0.13543255419999997,,,7.333333333333333,0.0,15.0,0.0,0.0,0.0,34.0
LR(PCA),RS,BT_OT,0.2,10.0,Out,0.3546464414,0.1646556348,0.1076763964,,0.9628810684,0.13543255419999997,0.13543255419999997,,,7.333333333333333,0.0,15.0,0.0,0.0,0.0,34.0
LR(PCA),RS,BT_OT,0.3,1.0,In,0.3432352716,0.16467478740000002,0.11647897039999999,,0.9619623934,0.091400165,0.091400165,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,BT_OT,0.3,1.0,Out,0.3432352716,0.16467478740000002,0.11647897039999999,,0.9619623934,0.091400165,0.091400165,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,OT,0.2,1.0,In,0.2827932274,0.14449934879999998,0.10244005199999999,,0.9590583792,0.1122215006,0.1122215006,,,8.333333333333334,0.0,19.5,0.0,0.0,0.0,37.2
LR(PCA),RS,OT,0.2,1.0,Out,0.2827932274,0.14449934879999998,0.10244005199999999,,0.9590583792,0.1122215006,0.1122215006,,,8.333333333333334,0.0,19.5,0.0,0.0,0.0,37.2
LR(PCA),RS,OT,0.2,2.0,In,0.28105416380000003,0.1243737072,0.10595648500000002,,0.9591009822000001,0.1187571264,0.1187571264,,,5.0,0.35714285714285715,14.0,1.6666666666666667,0.0,0.0,37.0
LR(PCA),RS,OT,0.2,2.0,Out,0.28105416380000003,0.1243737072,0.10595648500000002,,0.9591009822000001,0.1187571264,0.1187571264,,,5.0,0.35714285714285715,14.0,1.6666666666666667,0.0,0.0,37.0
LR(PCA),RS,OT,0.2,3.0,In,0.2766452156,0.1217344674,0.1050831226,,0.9594430211999999,0.1205745936,0.1205745936,,,3.9999999999999996,0.25,9.5,0.6666666666666666,0.0,0.0,38.2
LR(PCA),RS,OT,0.2,3.0,Out,0.2766452156,0.1217344674,0.1050831226,,0.9594430211999999,0.1205745936,0.1205745936,,,3.9999999999999996,0.25,9.5,0.6666666666666666,0.0,0.0,38.2
LR(PCA),RS,OT,0.2,4.0,In,0.28280855,0.13664674780000002,0.093694936,,0.9594643225999999,0.1224802542,0.1224802542,,,4.333333333333333,0.0,10.5,0.0,0.0,0.0,37.4
LR(PCA),RS,OT,0.2,4.0,Out,0.28280855,0.13664674780000002,0.093694936,,0.9594643225999999,0.1224802542,0.1224802542,,,4.333333333333333,0.0,10.5,0.0,0.0,0.0,37.4
LR(PCA),RS,OT,0.2,5.0,In,0.28367042060000003,0.134007508,0.091063357,,0.9599133364,0.1232459122,0.1232459122,,,3.333333333333333,0.0,7.5,0.0,0.0,0.0,37.0
LR(PCA),RS,OT,0.2,5.0,Out,0.28367042060000003,0.134007508,0.091063357,,0.9599133364,0.1232459122,0.1232459122,,,3.333333333333333,0.0,7.5,0.0,0.0,0.0,37.0
LR(PCA),RS,OT,0.2,6.0,In,0.2766911822,0.15150540099999998,0.10156285899999999,,0.9598054276000001,0.1244415046,0.1244415046,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,34.2
LR(PCA),RS,OT,0.2,6.0,Out,0.2766911822,0.15150540099999998,0.10156285899999999,,0.9598054276000001,0.1244415046,0.1244415046,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,34.2
LR(PCA),RS,OT,0.2,7.0,In,0.2749444574,0.1488853138,0.10857657239999999,,0.9599548184000002,0.1244612742,0.1244612742,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,34.2
LR(PCA),RS,OT,0.2,7.0,Out,0.2749444574,0.1488853138,0.10857657239999999,,0.9599548184000002,0.1244612742,0.1244612742,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,34.2
LR(PCA),RS,OT,0.2,8.0,In,0.2758331416,0.131398912,0.106818356,,0.9594851571999999,0.1254866308,0.1254866308,,,2.333333333333333,0.5,5.5,0.3333333333333333,0.0,0.0,34.4
LR(PCA),RS,OT,0.2,8.0,Out,0.2758331416,0.131398912,0.106818356,,0.9594851571999999,0.1254866308,0.1254866308,,,2.333333333333333,0.5,5.5,0.3333333333333333,0.0,0.0,34.4
LR(PCA),S,BT,0.2,1.0,In,0.350229832,0.171604229,0.1138397302,,0.9634575174,0.1756006192,0.1756006192,,,8.333333333333332,0.0,17.5,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,1.0,Out,0.350229832,0.171604229,0.1138397302,,0.9634575174,0.1756006192,0.1756006192,,,8.333333333333332,0.0,17.5,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,2.0,In,0.3817513214,0.16985367340000002,0.1278441738,,0.9647605542,0.17850933899999996,0.17850933899999996,,,17.0,2.0,26.0,1.3333333333333333,4.0,4.0,39.6
LR(PCA),S,BT,0.2,2.0,Out,0.3817513214,0.16985367340000002,0.1278441738,,0.9647605542,0.17850933919999998,0.17850933919999998,,,17.0,2.0,26.0,1.3333333333333333,4.0,4.0,39.6
LR(PCA),S,BT,0.2,3.0,In,0.3844135448,0.176898031,0.1129778594,,0.9656143901999998,0.19498123579999999,0.19498123579999999,,,8.0,0.0,16.5,0.0,0.0,0.0,40.2
LR(PCA),S,BT,0.2,3.0,Out,0.3844135448,0.176898031,0.1129778594,,0.9656143901999998,0.194981236,0.194981236,,,8.0,0.0,16.5,0.0,0.0,0.0,40.2
LR(PCA),S,BT,0.2,4.0,In,0.3992913506,0.1795027962,0.11734084119999999,,0.9658278724,0.19554647919999998,0.19554647919999998,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,4.0,Out,0.3992913506,0.1795027962,0.11734084119999999,,0.9658278724,0.19554647919999998,0.19554647919999998,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,5.0,In,0.4124262622,0.2153949282,0.13570443579999997,,0.9673437374,0.20456178439999997,0.20456178439999997,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,39.2
LR(PCA),S,BT,0.2,5.0,Out,0.4124262622,0.2153949282,0.13570443579999997,,0.9673437374,0.20456178439999997,0.20456178439999997,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,39.2
LR(PCA),S,BT,0.2,6.0,In,0.404566,0.1935263924,0.1400750786,,0.9674931285999999,0.20869848220000004,0.20869848220000004,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,36.0
LR(PCA),S,BT,0.2,6.0,Out,0.404566,0.1935263924,0.1400750786,,0.9674931285999999,0.20869848220000004,0.20869848220000004,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,36.0
